Name	Set	ImageFile	Rarity	Release	Info	Type	Affil	Class	Int/Rng	Cun/Wpn	Str/Shd	Points	Region	Span	Icons	Staff	Species	Persona	Command	Reports	Text
Standard Cardassian Procedure 2E	second	ST2E-EN01111	U	Second_Edition	01-111 U	EVENT															Capture. Maneuver. Plays in your core (on table). Order - Destroy this event to begin an ship battle involving your [Car] ship. That ship is Weapons +1. If you win, randomly select an opponent's personnel involved to place in your brig.
Taken Prisoner 2E	second	ST2E-EN01113	U	Second_Edition	01-113 U	EVENT															Assault. Capture. Plays in your core (on table). Order - Destroy this event to begin personnel battle involving your [Car] personnel. If you win, randomly select an opponent's personnel involved to place in your brig.
Tapestry 2E	second	ST2E-EN01114	R	Second_Edition	01-114 R	EVENT															Remove all the cards in your deck from the game. Take all the personnel and ships from your discard pile and shuffle them to form a new deck. Remove this event and all the other cards in your discard pile from the game.
The Orion Underworld 2E	second	ST2E-EN01115	R	Second_Edition	01-115 R	EVENT															Crime. Maneuver. Plays in your core (on table). Order - Destroy this event to begin an ship battle involving your [NA] ship with your Thief aboard. If you win, score 10 points.
The Pillage of Bajor 2E	second	ST2E-EN01116	U	Second_Edition	01-116 U	EVENT															To play this event, you must command (have in play) three [Car] personnel. Examine the top three cards of your deck. Take two of those cards into hand and discard the other. Destroy this event.
The Reman Mines 2E	second	ST2E-EN01117	U	Second_Edition	01-117 U	EVENT															Plays on Supervise Dilithium Mine. Each of your [Rom] ships is RANGE +1 for each Reman you command (have in play) (limit +3).
Warrior's Birthright 2E	second	ST2E-EN01119	C	Second_Edition	01-119 C	EVENT															To play this event, you must command (have in play) three [Kli] personnel. Plays on your mission. You may meet Integrity and Cunning requirements of this mission and each dilemma you face at this mission using Strength instead.
Dimensional Shifting 2E	second	ST2E-EN01125	R	Second_Edition	01-125 R	INTERRUPT															Order - Discard a random card from hand to place any number of your personnel and equipment at one mission aboard any ship at the same mission.
Empathic Touch 2E	second	ST2E-EN01126	R	Second_Edition	01-126 R	INTERRUPT															When your personnel is about to be killed, if your Empathy personnel is present, stop both personnel to prevent that.
Lasting Peace 2E	second	ST2E-EN01130	C	Second_Edition	01-130 C	INTERRUPT															To play this interrupt, you must command (have in play) a [Baj] Diplomacy personnel. Order - Place an equal number of [Baj] personnel and non-[Baj] personnel from your discard pile on top of your deck in any order.
Power to the Shields 2E	second	ST2E-EN01132	U	Second_Edition	01-132 U	INTERRUPT															Maneuver. When your ship with your Engineer personnel aboard is in an ship battle, it is Shields +4 until the end of that ship battle.
Souls of the Dead 2E	second	ST2E-EN01141	C	Second_Edition	01-141 C	INTERRUPT															To play this interrupt, you must command (have in play) three [Baj] personnel. Order - Place a card from your discard pile on top of your deck.
Twist of Fate 2E	second	ST2E-EN01147	R	Second_Edition	01-147 R	INTERRUPT															When your [Rom] personnel is about to be killed, randomly select another of your personnel present to be killed instead.
Surgery Under Fire 2E	second	ST2E-EN01203	S	Second_Edition	01-203 S	MISSION	Planet,[FEDERATION][KLINGON]					35		2	(AQ)						Biology, Leadership, Medical, Officer, and Strength>36
Supervise Dilithium Mine 2E	second	ST2E-EN01202	S	Second_Edition	01-202 S	MISSION	Planet,[ROMULAN]					35	Romulus System	1	(AQ)						2 Geology, Leadership, Security, and Strength>34
Encounter at Farpoint 2E	second	ST2E-EN01164	U	Second_Edition	01-164 U	MISSION	Planet,Any affiliation (except [Bor]) may attempt this mission.					30		2	(AQ)						Exobiology, Honor, Empathy, and Integrity>25 or Acquisition, Diplomacy, Treachery, and Cunning>30
Abduction Plot 2E	second	ST2E-EN01148	S	Second_Edition	01-148 S	MISSION	Space,[CARDASSIAN][DOMINION][ROMULAN]					35		3	(AQ)						Transporter Skill, Treachery, Cunning>34, and (Any Intelligence and Leadership or Law and Officer)
Amnesty Talks 2E	second	ST2E-EN01151	U	Second_Edition	01-151 U	MISSION	Space,Any affiliation (except [Bor]) may attempt this mission.					35		3	(AQ)						Anthropology, 2 Diplomacy, Law, and Integrity>31 or Leadership, Security, 2 Treachery, and Cunning>36
Host Metaphasic Shielding Test 2E	second	ST2E-EN01172	S	Second_Edition	01-172 S	MISSION	Space,Any affiliation (except [Bor]) may attempt this mission.					35		3	(AQ)						Diplomacy, Engineer, Navigation, Science, and INTEGRITY>29
% Brilgar 2E	second	ST2E-EN01210	C	Second_Edition	01-210 C	PERSONNEL	BAJORAN		5	5	6				[DS9]	(STF)	Bajoran				* Anthropology * Law * Security
% Dohlem 2E	second	ST2E-EN01211	C	Second_Edition	01-211 C	PERSONNEL	BAJORAN		6	5	5					(STF)	Bajoran			Chamber of Ministers	* Anthropology * Diplomacy * Navigation Vedek.
% Jabara 2E	second	ST2E-EN01214	C	Second_Edition	01-214 C	PERSONNEL	BAJORAN		6	6	4				[DS9]		Bajoran				* Exobiology * Medical * Computer Skill
% Shandor 2E	second	ST2E-EN01225	C	Second_Edition	01-225 C	PERSONNEL	BAJORAN		6	5	3				[DS9]		Bajoran				* Archaeology * Diplomacy * Honor Prylar.
Bareil Antos, Esteemed Vedek 2E	second	ST2E-EN01208	R	Second_Edition	01-208 R	PERSONNEL	BAJORAN		8	6	5						Bajoran	Bareil Antos		Chamber of Ministers	* Anthropology * Biology * 2 Diplomacy * 2 Honor * Leadership * Science Vedek. Each of your other [Baj] personnel present is Integrity +1 (or +2 while facing a dilemma).
Benjamin Sisko, The Emissary of the Prophets 2E	second	ST2E-EN01209	R	Second_Edition	01-209 R	PERSONNEL	BAJORAN		9	7	6				[DS9]	(CMD)	Human	Benjamin Sisko			* Anthropology * Archaeology * 2 Diplomacy * 2 Honor * 2 Leadership When you play another non-Treachery Bajoran at this mission, you may discard a card from hand to draw a card. You may do this only once each turn.
Furel, Resistance Fighter 2E	second	ST2E-EN01212	U	Second_Edition	01-212 U	PERSONNEL	BAJORAN		6	6	5					(STF)	Bajoran	Furel			* Astrophysics OR Stellar Cartography * Biology * Engineer * Geology Bajoran Resistance. When you play this personnel, you may download Resistance Tactics.
Kira Nerys, Colonel Kira 2E	second	ST2E-EN01216	R	Second_Edition	01-216 R	PERSONNEL	BAJORAN		6	6	6				[DS9]	(CMD)	Bajoran	Kira Nerys			* Diplomacy * Honor * Leadership * Officer * Computer Skill * Security While this personnel is present with your [Fed] personnel, each of your other [Baj] personnel present is attributes +1.
Li Nalas, Legend of Bajor 2E	second	ST2E-EN01217	S	Second_Edition	01-217 S	PERSONNEL	BAJORAN		8	5	5				[DS9]	(CMD)	Bajoran	Li Nalas			* Geology * Honor * Leadership * Officer Bajoran Resistance. When you play this personnel, you may draw a card. When this personnel is killed, you must discard a card from hand.
Lupaza, Resistance Fighter 2E	second	ST2E-EN01218	U	Second_Edition	01-218 U	PERSONNEL	BAJORAN		5	6	5					(STF)	Bajoran	Lupaza			* Medical * Computer Skill * Security * Transporter Skill Bajoran Resistance. When you play this personnel, you may download Just Like Old Times.
Mora Pol, Pioneering Scientist 2E	second	ST2E-EN01219	U	Second_Edition	01-219 U	PERSONNEL	BAJORAN		5	7	4					(STF)	Bajoran	Mora Pol			* 2 Exobiology * Physics * 2 Science
Odo, Constable 2E	second	ST2E-EN01220	R	Second_Edition	01-220 R	PERSONNEL	BAJORAN		6	7	8				[DS9]	(CMD)	Changeling	Odo			* Honor * Law * Leadership * Navigation * 2 Computer Skill * 2 Security Shape-shifter. While an opponent's Thief or Treachery personnel is at this mission, that personnel cannot use his or her abilities.
Rom, Diagnostic and Repair Technician 2E	second	ST2E-EN01223	R	Second_Edition	01-223 R	PERSONNEL	BAJORAN		5	5	4				[DS9]	(STF)	Ferengi	Rom			* 2 Engineer * Navigation * Physics * Computer Skill While this personnel is facing a dilemma, he is attributes +1 and gains Astrophysics OR Stellar Cartography, Honor, and Physics.
Shakaar Edon, Resistance Leader 2E	second	ST2E-EN01224	R	Second_Edition	01-224 R	PERSONNEL	BAJORAN		6	6	6					(STF)	Bajoran	Shakaar Edon			* Biology * Geology * 2 Leadership * Security Bajoran Resistance. Each of your other [Baj] personnel present is Strength +1 (or +2 while in personnel battle).
Trazko, Hired Muscle 2E	second	ST2E-EN01226	R	Second_Edition	01-226 R	PERSONNEL	BAJORAN		2	5	6					(STF)	Bajoran	Trazko			* Astrophysics OR Stellar Cartography * Computer Skill * 2 Treachery Assassin. Order - Return this personnel to his owner's hand to kill an opponent's Treachery personnel present.
% Jerax 2E	second	ST2E-EN01241	C	Second_Edition	01-241 C	PERSONNEL	CARDASSIAN		4	5	7					(STF)	Cardassian				* Biology * Geology * Security Glinn.
% Megar 2E	second	ST2E-EN01247	C	Second_Edition	01-247 C	PERSONNEL	CARDASSIAN		5	5	5						Cardassian				* Anthropology * Biology * Law
% Parn 2E	second	ST2E-EN01249	C	Second_Edition	01-249 C	PERSONNEL	CARDASSIAN		4	6	5					(CMD)	Cardassian			Central Command	* Archaeology * Diplomacy * Leadership * Officer * Treachery Legate.
% Rogesh 2E	second	ST2E-EN01250	C	Second_Edition	01-250 C	PERSONNEL	CARDASSIAN		4	6	5					(STF)	Cardassian				* Obsidian Order * Navigation * Physics * Science * Treachery
Damar, Loyal Glinn 2E	second	ST2E-EN01231	U	Second_Edition	01-231 U	PERSONNEL	CARDASSIAN		4	5	6					(STF)	Cardassian	Damar			* Astrophysics OR Stellar Cartography * Engineer * Physics * Computer Skill Glinn. Order - If this personnel is present with your Gul, shuffle your deck. You may do this only once each turn.
Danar, Irascible Gul 2E	second	ST2E-EN01232	U	Second_Edition	01-232 U	PERSONNEL	CARDASSIAN		5	5	6					(CMD)	Cardassian	Danar	Aldara	Central Command	* Astrophysics OR Stellar Cartography * Engineer * Leadership * Navigation * Officer Gul.
Darhe'el, The Butcher of Gallitep 2E	second	ST2E-EN01233	U	Second_Edition	01-233 U	PERSONNEL	CARDASSIAN		1	6	5				[AU]	(CMD)	Cardassian	Darhe'el		Central Command	* Exobiology * Geology * Leadership * Officer * 2 Treachery Gul. When you place an opponent's personnel in your brig, you may discard a card from hand to draw two cards. You may do this only once each turn.
Elim Garak, Agent of the Obsidian Order 2E	second	ST2E-EN01236	R	Second_Edition	01-236 R	PERSONNEL	CARDASSIAN		3	6	6					(CMD)	Cardassian	Elim Garak			* Exobiology * Obsidian Order * Computer Skill * Security * Treachery While this personnel is attempting a mission, you may discard a personnel from hand to give him one of the discarded personnel's skills until the end of that mission attempt.
Evek, Attache to the Demilitarized Zone 2E	second	ST2E-EN01239	R	Second_Edition	01-239 R	PERSONNEL	CARDASSIAN		4	5	6					(CMD)	Cardassian	Evek	Vetar	Central Command	* Anthropology * Diplomacy * Law * Leadership * Officer * Security Gul. When you play this personnel, you may discard a card from hand to download a Capture card.
Gilora Rejal, Subspace Researcher 2E	second	ST2E-EN01240	U	Second_Edition	01-240 U	PERSONNEL	CARDASSIAN		6	6	4					(STF)	Cardassian	Gilora Rejal			* Astrophysics OR Stellar Cartography * Engineer * Computer Skill * Science While this personnel is facing a dilemma, she gains Physics and Science.
Lemec, Posturing Negotiator 2E	second	ST2E-EN01244	U	Second_Edition	01-244 U	PERSONNEL	CARDASSIAN		4	5	6					(CMD)	Cardassian	Lemec	Reklar	Central Command	* Diplomacy * Geology * Medical * Officer * Transporter Skill * Treachery Gul. While you have a higher score than each of your opponents, this personnel is Cunning +2 and Strength +2.
Madred, Calculating Captor 2E	second	ST2E-EN01245	R	Second_Edition	01-245 R	PERSONNEL	CARDASSIAN		2	6	5					(CMD)	Cardassian	Madred		Central Command	* Archaeology * Obsidian Order * Officer * Security * 2 Treachery Gul. When you play this personnel, you may download a Punishment card.
Makbar, Chief Archon 2E	second	ST2E-EN01246	R	Second_Edition	01-246 R	PERSONNEL	CARDASSIAN		4	7	4						Cardassian	Makbar			* Anthropology * Law * Medical * Treachery At the start of each of your turns, each of your opponents who has a captive in your brig must discard the top card of his or her deck.
% Altman 2E	second	ST2E-EN01251	C	Second_Edition	01-251 C	PERSONNEL	FEDERATION		6	5	5				[DS9]	(STF)	Human				* Biology * Engineer * Transporter Skill
% Bandee 2E	second	ST2E-EN01254	C	Second_Edition	01-254 C	PERSONNEL	FEDERATION		6	5	5				[DS9]		Human				* Biology * Medical * Computer Skill
% Barron 2E	second	ST2E-EN01255	C	Second_Edition	01-255 C	PERSONNEL	FEDERATION		5	5	4				[E]		Human				* Anthropology * Archaeology * Geology
% Daniel Kwan 2E	second	ST2E-EN01258	C	Second_Edition	01-258 C	PERSONNEL	FEDERATION		6	5	5				[TNG]	(STF)	Human/Napean				* Engineer * Physics * Empathy
% Davies 2E	second	ST2E-EN01260	C	Second_Edition	01-260 C	PERSONNEL	FEDERATION		5	6	5				[TNG]	(STF)	Human				* Geology * Physics * Science
% Hoya 2E	second	ST2E-EN01265	C	Second_Edition	01-265 C	PERSONNEL	FEDERATION		6	5	4				[DS9]	(STF)	Benzite				* Astrophysics OR Stellar Cartography * Navigation * Officer
% Lian T'su 2E	second	ST2E-EN01273	C	Second_Edition	01-273 C	PERSONNEL	FEDERATION		6	5	4				[TNG]	(STF)	Human				* Navigation * Officer * Transporter Skill
% Lopez 2E	second	ST2E-EN01274	C	Second_Edition	01-274 C	PERSONNEL	FEDERATION		6	5	6				[TNG]	(STF)	Human				* Biology * Honor * Security
% Martin 2E	second	ST2E-EN01276	C	Second_Edition	01-276 C	PERSONNEL	FEDERATION		6	5	5				[TNG]	(STF)	Human				* Exobiology * Medical * Computer Skill
